FLIGHT_DATE,FLIGHT_NUMBER,BOARD_POINT,OFF_POINT,PNR_NUMSER,CREATION_DATE_TIME,PNR_STATUS,PAX_STATUS,SEGMENT_STATUS,PNR_TYPE,AGENCY_CODE,CORPORATED_ID,FARE_LEVEL_CODE,FARETYPE_LOCAL,FARE_BASIS,FARE_AMOUNT,AMOUNT_PAID,RESERVATION_CHANNEL,SETTLEMENT_CHANNEL,PASSENGER_NAME,GENDER,AGE,CONTACT_TYPE,PHONE_NO,ADDRESS_AREA,PROFILE_ID,LOYALTY_NUMBER,SEAT_NUMBER,CHECKIN_STATUS,SSR_KEYWORD,OSI_KEYWORD,MANIFEST_COMMENT,PROMO_CODE,LAST_MODIFIED_DATE,TICKET_NUMBER,COUPON_NUMBER,ZIP_CODE,SURCHARGE_AMOUNT,AGENCY_NAME,CORPORATE_NAME
5/25/2020,FL134,OJK,ZSF,L2B76Y,4/7/2020 17:04,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,FEMALE,25,LOCAL_LANG_CONTACT,080-123-4567,,GPR445411,,,,,,,,4/10/2020 2:00,,,123456,,,
6/21/2020,FL133,ZSF,OJK,T262W4,4/22/2020 7:56,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,MALE,58,LOCAL_LANG_CONTACT,080-123-4567,,GPR14099,,,,,,,,4/25/2020 2:00,,,123456,,,
6/21/2020,FL133,ZSF,OJK,ARPBA2,5/2/2020 8:15,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45S,0,0,Guest EN,,????/???/MR,MALE,58,LOCAL_LANG_CONTACT,080-123-4567,,GPR14099,,,,,,,,5/5/2020 2:00,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/3/2020,FL141,ZSF,KUF,L2BZL7,4/3/2020 14:24,CANCELLED,ACTIVE,CANCELLED,GROUP,,,GR,??????,BGPSF,0,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/14/2020 14:52,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
9/24/2020,FL141,ZSF,KUF,L2BZL8,4/3/2020 14:13,ACTIVE,ACTIVE,CONFIRMED,GROUP,,,GR,??????,BGPSF,16000,0,GROUPAPI,,????/???/MR,MALE,0,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,4/3/2020 14:13,,,123456,,,
7/3/2020,FL141,ZSF,KUF,L3279U,2/10/2020 18:32,ACTIVE,ACTIVE,CONFIRMED,NORMAL,ADV32510,,WO,??????????,WO45S,15300,15300,AGENTAPI,AGENCY PAY,????/???/MR,FEMALE,56,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,2/11/2020 21:01,1.01E+12,1,123456,600,?????????????????,
7/3/2020,FL141,ZSF,KUF,L3279U,2/10/2020 18:32,ACTIVE,ACTIVE,CONFIRMED,NORMAL,ADV32510,,WO,??????????,WO45S,15300,15300,AGENTAPI,AGENCY PAY,????/???/MR,FEMALE,23,LOCAL_LANG_CONTACT,080-123-4567,,,,,,,,,,2/11/2020 21:01,1.01E+12,1,123456,600,?????????????????,
6/21/2020,FL133,ZSF,OJK,ARPLD2,5/12/2020 14:48,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,????e????D???????,EHDS,14500,14500,Guest EN,CREDITCARD,????/???/MR,FEMALE,44,LOCAL_LANG_CONTACT,080-123-4567,,GPR594912,1914802,5K,,INVL,,,,5/13/2020 13:28,1.01E+12,2,123456,,,
5/24/2020,FL134,OJK,ZSF,L37AU2,3/26/2020 0:03,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,BD,???????????????,BDS,0,0,Guest EN,,????/???/MR,FEMALE,56,LOCAL_LANG_CONTACT,080-123-4567,,GPR638158,,,,,,,,5/8/2020 15:40,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/30/2020,FL141,ZSF,KUF,L392W3,3/2/2020 22:57,CANCELLED,ACTIVE,CANCELLED,NORMAL,,,WO,??????????,WO45157S,0,0,Guest EN,,????/???/MR,MALE,57,LOCAL_LANG_CONTACT,080-123-4567,,GPR14099,,,,,,,,3/5/2020 2:01,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/25/2020,FL134,OJK,ZSF,L3ACCZ,2/26/2020 15:34,CANCELLED,ACTIVE,CANCELLED,NORMAL,ZNR15354,,WO,??????????,WO45S,0,0,Agent EN,,????/???/MR,FEMALE,43,LOCAL_LANG_CONTACT,080-123-4567,,GPR637563,,,,,,,,4/24/2020 8:57,,,123456,,(?)???(?)?????????,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/25/2020,FL134,OJK,ZSF,L3ACCZ,2/26/2020 15:34,CANCELLED,ACTIVE,CANCELLED,NORMAL,ZNR15354,,WO,??????????,WO45S,0,0,Agent EN,,????/???/MR,FEMALE,35,LOCAL_LANG_CONTACT,080-123-4567,,GPR637562,,,,,,,,4/24/2020 8:57,,,123456,,(?)???(?)?????????,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
7/25/2020,FL134,OJK,ZSF,L43888,1/28/2020 9:07,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,BD,???????????????,BDS,12100,12100,Guest EN,CREDITCARD,????/???/MR,MALE,33,LOCAL_LANG_CONTACT,080-123-4567,,,,7A,,CKIN,,,,1/28/2020 21:28,1.01E+12,2,123456,600,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
7/25/2020,FL134,OJK,ZSF,L43888,1/28/2020 9:07,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,BD,???????????????,BDS,12100,12100,Guest EN,CREDITCARD,????/???/MR,FEMALE,32,LOCAL_LANG_CONTACT,080-123-4567,,,,7C,,INFT/CKIN,,ARASE  MIOKA INFANT 20-03-2019,,1/28/2020 21:28,1.01E+12,2,123456,600,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
7/25/2020,FL134,OJK,ZSF,L43888,1/28/2020 9:07,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,BD,???????????????,BDS,12100,12100,Guest EN,CREDITCARD,????/???/MR,FEMALE,4,LOCAL_LANG_CONTACT,080-123-4567,,,,7H,,CKIN,,,,1/28/2020 21:28,1.01E+12,2,123456,600,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
7/25/2020,FL134,OJK,ZSF,L43888,1/28/2020 9:07,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,BD,???????????????,BDS,12100,12100,Guest EN,CREDITCARD,????/???/MR,FEMALE,3,LOCAL_LANG_CONTACT,080-123-4567,,,,7K,,CKIN,,,,1/28/2020 21:28,1.01E+12,2,123456,600,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
8/11/2020,FL141,ZSF,KUF,L552V8,1/28/2020 9:04,ACTIVE,ACTIVE,CONFIRMED,NORMAL,,,WO,??????????,WO45S,16300,16300,Guest EN,CREDITCARD,????/???/MR,MALE,47,LOCAL_LANG_CONTACT,080-123-4567,,GPR471780,1546050,3A,,,,,,1/28/2020 9:07,1.01E+12,1,123456,600,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
5/26/2020,FL134,OJK,ZSF,L582W4,4/16/2020 17:50,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,4/17/2020 11:30,,,123456,,,
6/21/2020,FL133,ZSF,OJK,V243BA,5/13/2020 11:04,ACTIVE,ACTIVE,CONFIRMED,GROUP,FDA00001,,GR,SalesStop,SALESTOP,0,0,AIRES APP,,????/???/MR,MALE,0,AGENCY_CONTACT,080-123-4567,FDA,,,,,INVL,,,,5/13/2020 13:29,,,123456,,,
